OTU ID,ZLMCA_sum,ZLMCA_mean,ZLMCA_non_zero,ZLMHP_sum,ZLMHP_mean,ZLMHP_non_zero,ZLMPM_sum,ZLMPM_mean,ZLMPM_non_zero,ZLMSS_sum,ZLMSS_mean,ZLMSS_non_zero,ZLMVL_sum,ZLMVL_mean,ZLMVL_non_zero,ZPFCA_sum,ZPFCA_mean,ZPFCA_non_zero,ZPFMV_sum,ZPFMV_mean,ZPFMV_non_zero,ZPFPM_sum,ZPFPM_mean,ZPFPM_non_zero,ZPFRR_sum,ZPFRR_mean,ZPFRR_non_zero,ZPFSS_sum,ZPFSS_mean,ZPFSS_non_zero,ZPFVL_sum,ZPFVL_mean,ZPFVL_non_zero,ZSLCA_sum,ZSLCA_mean,ZSLCA_non_zero,ZSLHP_sum,ZSLHP_mean,ZSLHP_non_zero,ZSLPB_sum,ZSLPB_mean,ZSLPB_non_zero,ZSLPM_sum,ZSLPM_mean,ZSLPM_non_zero,ZSLRA_sum,ZSLRA_mean,ZSLRA_non_zero,ZSLSS_sum,ZSLSS_mean,ZSLSS_non_zero,ZSLVL_sum,ZSLVL_mean,ZSLVL_non_zero
OTU7909,0,0.0,0,7,0.5,2,0,0.0,0,5,0.35714285714285715,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07692307692307693,1,0,0.0,0,1,0.07142857142857142,1,9,0.5625,3,6,0.42857142857142855,2,3,0.23076923076923078,1,0,0.0,0
OTU791,0,0.0,0,0,0.0,0,0,0.0,0,7,0.5,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,7,0.5833333333333334,2,7,0.6363636363636364,2,31,3.4444444444444446,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7910,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.14285714285714285,2,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7913,2,0.08,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.16666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU792,0,0.0,0,218,15.571428571428571,5,1158,77.2,7,645,46.07142857142857,7,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,1,0.09090909090909091,1,0,0.0,0,0,0.0,0,8,0.5333333333333333,1,0,0.0,0,9,0.5625,1,8,0.5714285714285714,1,2,0.15384615384615385,1,0,0.0,0
OTU7921,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,3,0.2,1,11,0.9166666666666666,4,2,0.18181818181818182,1,2,0.2222222222222222,1,1,0.038461538461538464,1,0,0.0,0,0,0.0,0,6,0.375,2,2,0.14285714285714285,1,0,0.0,0,0,0.0,0
OTU7922,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,1,0.08333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7925,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.09090909090909091,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7929,0,0.0,0,0,0.0,0,3,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU793,0,0.0,0,23,1.6428571428571428,1,4,0.26666666666666666,2,251,17.928571428571427,3,0,0.0,0,3,0.10714285714285714,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,225,8.653846153846153,1,17,1.1333333333333333,2,365,26.071428571428573,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7931,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07142857142857142,1,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,1,0.1111111111111111,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7932,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.18181818181818182,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7936,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,0,0.0,0,1,0.07142857142857142,1,5,0.3125,2,4,0.2857142857142857,1,0,0.0,0,0,0.0,0
OTU794,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,473,33.785714285714285,2,0,0.0,0,469,39.083333333333336,2,4,0.36363636363636365,1,1,0.1111111111111111,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7941,0,0.0,0,1,0.07142857142857142,1,3,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,1,0.09090909090909091,1,2,0.2222222222222222,1,0,0.0,0,5,0.3333333333333333,1,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,6,3.0,1
OTU7947,32,1.28,8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34,1.3076923076923077,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7949,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07692307692307693,1,3,0.2,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07692307692307693,1,0,0.0,0
OTU7950,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.125,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU7951,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0.23076923076923078,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7954,1,0.04,1,0,0.0,0,2,0.13333333333333333,1,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0625,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU7956,4,0.16,2,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0
OTU7958,13,0.52,2,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.3333333333333333,2,0,0.0,0,2,0.2222222222222222,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7959,4,0.16,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7960,14,0.56,3,0,0.0,0,3,0.2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.1875,1,3,0.21428571428571427,1,0,0.0,0,0,0.0,0
OTU7961,15,0.6,8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7962,7,0.28,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7963,11,0.44,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7964,2,0.08,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.03571428571428571,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7965,1,0.04,1,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,4,0.14285714285714285,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7966,0,0.0,0,1,0.07142857142857142,1,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07692307692307693,1,0,0.0,0,0,0.0,0,1,0.0625,1,0,0.0,0,0,0.0,0,1,0.5,1
OTU7967,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.3333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7968,4,0.16,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7969,7,0.28,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU797,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,503,33.53333333333333,1,1,0.08333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7970,0,0.0,0,13,0.9285714285714286,3,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.11538461538461539,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7971,0,0.0,0,1,0.07142857142857142,1,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,1,0.03571428571428571,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7972,3,0.12,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7973,2,0.08,1,13,0.9285714285714286,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7974,0,0.0,0,1,0.07142857142857142,1,6,0.4,1,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7975,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,5,0.3125,2,0,0.0,0,1,0.07692307692307693,1,0,0.0,0
OTU7976,1,0.04,1,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.18181818181818182,1,1,0.1111111111111111,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7977,0,0.0,0,5,0.35714285714285715,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7978,0,0.0,0,0,0.0,0,4,0.26666666666666666,1,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7979,0,0.0,0,0,0.0,0,7,0.4666666666666667,1,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU798,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,53,1.8928571428571428,2,36,2.5714285714285716,1,123,8.2,2,27,2.25,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.03571428571428571,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.11538461538461539,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7981,1,0.04,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.25,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7982,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,3,0.10714285714285714,3,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7984,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.2857142857142857,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7985,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.13333333333333333,1,4,0.2857142857142857,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7986,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7987,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.17857142857142858,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.09090909090909091,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7988,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,1,0.08333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7989,0,0.0,0,0,0.0,0,11,0.7333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7990,0,0.0,0,0,0.0,0,4,0.26666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7991,0,0.0,0,2,0.14285714285714285,1,3,0.2,1,4,0.2857142857142857,3,0,0.0,0,1,0.03571428571428571,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,0,0.0,0,5,0.35714285714285715,1,1,0.0625,1,0,0.0,0,4,0.3076923076923077,1,0,0.0,0
OTU7992,0,0.0,0,0,0.0,0,3,0.2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7993,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.1875,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU7994,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2.0,1,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7995,0,0.0,0,0,0.0,0,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,3,0.10714285714285714,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7996,0,0.0,0,1,0.07142857142857142,1,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.2,1,1,0.08333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7997,0,0.0,0,0,0.0,0,2,0.13333333333333333,1,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.25,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.2857142857142857,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7998,0,0.0,0,0,0.0,0,0,0.0,0,5,0.35714285714285715,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU7999,0,0.0,0,0,0.0,0,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,10,0.35714285714285715,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,1,0.06666666666666667,1,0,0.0,0,1,0.09090909090909091,1,0,0.0,0,2,0.07692307692307693,1,0,0.0,0,1,0.07142857142857142,1,3,0.1875,3,0,0.0,0,2,0.15384615384615385,1,0,0.0,0
OTU8000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.09090909090909091,1,0,0.0,0,2,0.07692307692307693,1,2,0.13333333333333333,1,1,0.07142857142857142,1,1,0.0625,1,3,0.21428571428571427,1,0,0.0,0,0,0.0,0
OTU8001,0,0.0,0,0,0.0,0,0,0.0,0,5,0.35714285714285715,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8002,0,0.0,0,0,0.0,0,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.18181818181818182,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8003,0,0.0,0,0,0.0,0,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8004,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0625,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU8005,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,298,10.642857142857142,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8006,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8007,1,0.04,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,0.35714285714285715,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8008,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07692307692307693,1,0,0.0,0,0,0.0,0,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0
OTU8009,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.17857142857142858,1,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8010,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,0.25,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.11538461538461539,1,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8011,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0.21428571428571427,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8012,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,1,0.07692307692307693,1,0,0.0,0
OTU8013,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.18181818181818182,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8014,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.10714285714285714,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8015,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.35714285714285715,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8016,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU8017,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
